SeriesID,RegionCode,2019,State,Region
MHICILBOK40137A052NCEN,40137,43240,OK,Stephens County
MHICILBGA13257A052NCEN,13257,40806,GA,Stephens County
MHICILBIL17177A052NCEN,17177,48572,IL,Stephenson County
MHICILBTX48431A052NCEN,48431,58553,TX,Sterling County
MHICILBNY36101A052NCEN,36101,50910,NY,Steuben County
MHICILBIN18151A052NCEN,18151,54705,IN,Steuben County
MHICILBKS20189A052NCEN,20189,53833,KS,Stevens County
MHICILBMN27149A052NCEN,27149,53231,MN,Stevens County
MHICILBWA53065A052NCEN,53065,49469,WA,Stevens County
MHICILBGA13259A052NCEN,13259,30475,GA,Stewart County
MHICILBTN47161A052NCEN,47161,46184,TN,Stewart County
MHICILBMT30095A052NCEN,30095,60334,MT,Stillwater County
MHICILBMO29207A052NCEN,29207,39006,MO,Stoddard County
MHICILBNC37169A052NCEN,37169,47023,NC,Stokes County
MHICILBMO29209A052NCEN,29209,47752,MO,Stone County
MHICILBAR05137A052NCEN,5137,32899,AR,Stone County
MHICILBMS28131A052NCEN,28131,41496,MS,Stone County
MHICILBTX48433A052NCEN,48433,42543,TX,Stonewall County
MHICILBNV32029A052NCEN,32029,81402,NV,Storey County
MHICILBIA19169A052NCEN,19169,58837,IA,Story County
MHICILBNH33017A052NCEN,33017,67316,NH,Strafford County
MHICILBND38093A052NCEN,38093,54295,ND,Stutsman County
MHICILBWY56035A052NCEN,56035,69952,WY,Sublette County
MHICILBMA25025A052NCEN,25025,72711,MA,Suffolk County
MHICILBVA51800A052NCEN,51800,73462,VA,Suffolk City
MHICILBNY36103A052NCEN,36103,102644,NY,Suffolk County
MHICILBTN47163A052NCEN,47163,47844,TN,Sullivan County
MHICILBMO29211A052NCEN,29211,38497,MO,Sullivan County
MHICILBPA42113A052NCEN,42113,46369,PA,Sullivan County
MHICILBIN18153A052NCEN,18153,49195,IN,Sullivan County
MHICILBNY36105A052NCEN,36105,55380,NY,Sullivan County
MHICILBNH33019A052NCEN,33019,57909,NH,Sullivan County
MHICILBSD46119A052NCEN,46119,54393,SD,Sully County
MHICILBWV54089A052NCEN,54089,32608,WV,Summers County
MHICILBCO08117A052NCEN,8117,77333,CO,Summit County
MHICILBOH39153A052NCEN,39153,55404,OH,Summit County
MHICILBUT49043A052NCEN,49043,102169,UT,Summit County
MHICILBKS20191A052NCEN,20191,48302,KS,Sumner County
MHICILBTN47165A052NCEN,47165,65660,TN,Sumner County
MHICILBSC45085A052NCEN,45085,46591,SC,Sumter County
MHICILBAL01119A052NCEN,1119,25881,AL,Sumter County
MHICILBGA13261A052NCEN,13261,35354,GA,Sumter County
MHICILBFL12119A052NCEN,12119,58781,FL,Sumter County
MHICILBMS28133A052NCEN,28133,29142,MS,Sunflower County
MHICILBVA51181A052NCEN,51181,52064,VA,Surry County
MHICILBNC37171A052NCEN,37171,44993,NC,Surry County
MHICILBPA42115A052NCEN,42115,57153,PA,Susquehanna County
MHICILBDE10005A052NCEN,10005,61814,DE,Sussex County
MHICILBNJ34037A052NCEN,34037,96721,NJ,Sussex County
MHICILBVA51183A052NCEN,51183,40320,VA,Sussex County
MHICILBCA06101A052NCEN,6101,56448,CA,Sutter County
MHICILBTX48435A052NCEN,48435,55590,TX,Sutton County
MHICILBFL12121A052NCEN,12121,45832,FL,Suwannee County
MHICILBNC37173A052NCEN,37173,40592,NC,Swain County
MHICILBMT30097A052NCEN,30097,48966,MT,Sweet Grass County
MHICILBWY56037A052NCEN,56037,73437,WY,Sweetwater County
MHICILBMN27151A052NCEN,27151,54906,MN,Swift County
MHICILBTX48437A052NCEN,48437,39072,TX,Swisher County
MHICILBIN18155A052NCEN,18155,46718,IN,Switzerland County
MHICILBGA13263A052NCEN,13263,36320,GA,Talbot County
MHICILBMD24041A052NCEN,24041,70945,MD,Talbot County
MHICILBGA13265A052NCEN,13265,33027,GA,Taliaferro County
MHICILBAL01121A052NCEN,1121,42968,AL,Talladega County
MHICILBMS28135A052NCEN,28135,28297,MS,Tallahatchie County
MHICILBAL01123A052NCEN,1123,43289,AL,Tallapoosa County
MHICILBIA19171A052NCEN,19171,50942,IA,Tama County
MHICILBMO29213A052NCEN,29213,45449,MO,Taney County
MHICILBLA22105A052NCEN,22105,42986,LA,Tangipahoa Parish
MHICILBNM35055A052NCEN,35055,38895,NM,Taos County
MHICILBTX48439A052NCEN,48439,68802,TX,Tarrant County
MHICILBMS28137A052NCEN,28137,44612,MS,Tate County
MHICILBGA13267A052NCEN,13267,37043,GA,Tattnall County
MHICILBGA13269A052NCEN,13269,26150,GA,Taylor County
MHICILBWI55119A052NCEN,55119,49557,WI,Taylor County
MHICILBFL12123A052NCEN,12123,38904,FL,Taylor County
MHICILBKY21217A052NCEN,21217,44170,KY,Taylor County
MHICILBIA19173A052NCEN,19173,45660,IA,Taylor County
MHICILBWV54091A052NCEN,54091,42916,WV,Taylor County
MHICILBTX48441A052NCEN,48441,50808,TX,Taylor County
MHICILBIL17179A052NCEN,17179,63074,IL,Tazewell County
MHICILBVA51185A052NCEN,51185,39008,VA,Tazewell County
MHICILBCA06103A052NCEN,6103,45983,CA,Tehama County
MHICILBGA13271A052NCEN,13271,32539,GA,Telfair County
MHICILBCO08119A052NCEN,8119,63003,CO,Teller County
MHICILBLA22107A052NCEN,22107,28111,LA,Tensas Parish
MHICILBLA22109A052NCEN,22109,46511,LA,Terrebonne Parish
MHICILBTX48443A052NCEN,48443,40327,TX,Terrell County
MHICILBGA13273A052NCEN,13273,32587,GA,Terrell County
MHICILBTX48445A052NCEN,48445,38143,TX,Terry County
MHICILBWY56039A052NCEN,56039,86531,WY,Teton County
MHICILBID16081A052NCEN,16081,65088,ID,Teton County
MHICILBMT30099A052NCEN,30099,50350,MT,Teton County
MHICILBMO29215A052NCEN,29215,34596,MO,Texas County
MHICILBOK40139A052NCEN,40139,49747,OK,Texas County
MHICILBNE31169A052NCEN,31169,49016,NE,Thayer County
MHICILBNE31171A052NCEN,31171,45200,NE,Thomas County
MHICILBGA13275A052NCEN,13275,43201,GA,Thomas County
MHICILBKS20193A052NCEN,20193,52116,KS,Thomas County
MHICILBTX48447A052NCEN,48447,37611,TX,Throckmorton County
MHICILBWA53067A052NCEN,53067,74184,WA,Thurston County
MHICILBNE31173A052NCEN,31173,44938,NE,Thurston County
MHICILBGA13277A052NCEN,13277,43657,GA,Tift County
MHICILBOR41057A052NCEN,41057,46581,OR,Tillamook County
MHICILBOK40141A052NCEN,40141,36577,OK,Tillman County
MHICILBPA42117A052NCEN,42117,48488,PA,Tioga County
MHICILBNY36107A052NCEN,36107,55693,NY,Tioga County
MHICILBMS28139A052NCEN,28139,39924,MS,Tippah County
MHICILBIN18157A052NCEN,18157,47928,IN,Tippecanoe County
MHICILBTN47167A052NCEN,47167,56011,TN,Tipton County
MHICILBIN18159A052NCEN,18159,63286,IN,Tipton County
MHICILBMS28141A052NCEN,28141,38381,MS,Tishomingo County
MHICILBTX48449A052NCEN,48449,45601,TX,Titus County
MHICILBSD46121A052NCEN,46121,29885,SD,Todd County
MHICILBMN27153A052NCEN,27153,49333,MN,Todd County
MHICILBKY21219A052NCEN,21219,42077,KY,Todd County
MHICILBCT09013A052NCEN,9013,83594,CT,Tolland County
MHICILBTX48451A052NCEN,48451,49913,TX,Tom Green County
MHICILBNY36109A052NCEN,36109,54579,NY,Tompkins County
MHICILBUT49045A052NCEN,49045,73964,UT,Tooele County
MHICILBMT30101A052NCEN,30101,43489,MT,Toole County
MHICILBGA13279A052NCEN,13279,36639,GA,Toombs County
MHICILBNM35057A052NCEN,35057,34841,NM,Torrance County
MHICILBND38095A052NCEN,38095,46825,ND,Towner County
MHICILBGA13281A052NCEN,13281,44804,GA,Towns County
MHICILBND38097A052NCEN,38097,62471,ND,Traill County
MHICILBNC37175A052NCEN,37175,50062,NC,Transylvania County
MHICILBMN27155A052NCEN,27155,51644,MN,Traverse County
MHICILBTX48453A052NCEN,48453,79355,TX,Travis County
MHICILBMT30103A052NCEN,30103,45615,MT,Treasure County
MHICILBKS20195A052NCEN,20195,46770,KS,Trego County
MHICILBWI55121A052NCEN,55121,57404,WI,Trempealeau County
MHICILBGA13283A052NCEN,13283,32927,GA,Treutlen County
MHICILBKY21221A052NCEN,21221,43999,KY,Trigg County
MHICILBKY21223A052NCEN,21223,53600,KY,Trimble County
MHICILBTX48455A052NCEN,48455,38778,TX,Trinity County
MHICILBCA06105A052NCEN,6105,39175,CA,Trinity County
MHICILBSD46123A052NCEN,46123,44946,SD,Tripp County
MHICILBGA13285A052NCEN,13285,42897,GA,Troup County
MHICILBTN47169A052NCEN,47169,46451,TN,Trousdale County
MHICILBOH39155A052NCEN,39155,45206,OH,Trumbull County
MHICILBWV54093A052NCEN,54093,42880,WV,Tucker County
MHICILBCA06107A052NCEN,6107,54401,CA,Tulare County
MHICILBOK40143A052NCEN,40143,56075,OK,Tulsa County
MHICILBMS28143A052NCEN,28143,29802,MS,Tunica County
MHICILBCA06109A052NCEN,6109,59115,CA,Tuolumne County
MHICILBSD46125A052NCEN,46125,56604,SD,Turner County
MHICILBGA13287A052NCEN,13287,31335,GA,Turner County
MHICILBAL01125A052NCEN,1125,49291,AL,Tuscaloosa County
MHICILBOH39157A052NCEN,39157,50953,OH,Tuscarawas County
MHICILBMI26157A052NCEN,26157,49659,MI,Tuscola County
MHICILBGA13289A052NCEN,13289,38977,GA,Twiggs County
MHICILBID16083A052NCEN,16083,52664,ID,Twin Falls County
MHICILBTX48457A052NCEN,48457,43802,TX,Tyler County
MHICILBWV54095A052NCEN,54095,44627,WV,Tyler County
MHICILBNC37177A052NCEN,37177,33155,NC,Tyrrell County
MHICILBWY56041A052NCEN,56041,63191,WY,Uinta County
MHICILBUT49047A052NCEN,49047,55422,UT,Uintah County
MHICILBNY36111A052NCEN,36111,60873,NY,Ulster County
MHICILBOR41059A052NCEN,41059,53922,OR,Umatilla County
MHICILBTN47171A052NCEN,47171,39475,TN,Unicoi County
MHICILBFL12125A052NCEN,12125,45224,FL,Union County
MHICILBLA22111A052NCEN,22111,39747,LA,Union Parish
MHICILBOR41061A052NCEN,41061,50228,OR,Union County
MHICILBIN18161A052NCEN,18161,47721,IN,Union County
MHICILBNC37179A052NCEN,37179,81427,NC,Union County
MHICILBSD46127A052NCEN,46127,74011,SD,Union County
MHICILBIA19175A052NCEN,19175,47218,IA,Union County
MHICILBOH39159A052NCEN,39159,85941,OH,Union County
MHICILBMS28145A052NCEN,28145,44563,MS,Union County
MHICILBKY21225A052NCEN,21225,44831,KY,Union County
MHICILBAR05139A052NCEN,5139,42118,AR,Union County
MHICILBNM35059A052NCEN,35059,33562,NM,Union County
MHICILBGA13291A052NCEN,13291,52802,GA,Union County
MHICILBNJ34039A052NCEN,34039,76494,NJ,Union County
MHICILBIL17181A052NCEN,17181,47124,IL,Union County
MHICILBPA42119A052NCEN,42119,54885,PA,Union County
MHICILBSC45087A052NCEN,45087,38242,SC,Union County
MHICILBTN47173A052NCEN,47173,43877,TN,Union County
MHICILBWV54097A052NCEN,54097,39798,WV,Upshur County
MHICILBTX48459A052NCEN,48459,48142,TX,Upshur County
MHICILBGA13293A052NCEN,13293,37177,GA,Upson County
MHICILBTX48461A052NCEN,48461,51720,TX,Upton County
MHICILBUT49049A052NCEN,49049,77028,UT,Utah County
MHICILBTX48463A052NCEN,48463,39997,TX,Uvalde County
MHICILBTX48465A052NCEN,48465,39995,TX,Val Verde County
MHICILBAK02261A052NCEN,2261,65596,AK,Valdez-Cordova CA
MHICILBNM35061A052NCEN,35061,50566,NM,Valencia County
MHICILBMT30105A052NCEN,30105,45803,MT,Valley County
MHICILBNE31175A052NCEN,31175,43667,NE,Valley County
MHICILBID16085A052NCEN,16085,56472,ID,Valley County
MHICILBAR05141A052NCEN,5141,34129,AR,Van Buren County
MHICILBTN47175A052NCEN,47175,39663,TN,Van Buren County
MHICILBMI26159A052NCEN,26159,54406,MI,Van Buren County
MHICILBIA19177A052NCEN,19177,46091,IA,Van Buren County
MHICILBOH39161A052NCEN,39161,51350,OH,Van Wert County
MHICILBTX48467A052NCEN,48467,50457,TX,Van Zandt County
MHICILBNC37181A052NCEN,37181,36335,NC,Vance County
MHICILBIN18163A052NCEN,18163,49540,IN,Vanderburgh County
MHICILBPA42121A052NCEN,42121,50918,PA,Venango County
MHICILBCA06111A052NCEN,6111,88664,CA,Ventura County
MHICILBIL17183A052NCEN,17183,41991,IL,Vermilion County
MHICILBLA22113A052NCEN,22113,45758,LA,Vermilion Parish
MHICILBIN18165A052NCEN,18165,45183,IN,Vermillion County
MHICILBMO29217A052NCEN,29217,41955,MO,Vernon County
MHICILBWI55123A052NCEN,55123,53259,WI,Vernon County
MHICILBLA22115A052NCEN,22115,48074,LA,Vernon Parish
MHICILBTX48469A052NCEN,48469,52156,TX,Victoria County
MHICILBIN18167A052NCEN,18167,44315,IN,Vigo County
MHICILBWI55125A052NCEN,55125,50731,WI,Vilas County
MHICILBOH39163A052NCEN,39163,40900,OH,Vinton County
MHICILBVA51810A052NCEN,51810,76094,VA,Virginia Beach City
MHICILBFL12127A052NCEN,12127,51240,FL,Volusia County
MHICILBIN18169A052NCEN,18169,56046,IN,Wabash County
MHICILBIL17185A052NCEN,17185,48272,IL,Wabash County
MHICILBMN27157A052NCEN,27157,57285,MN,Wabasha County
MHICILBKS20197A052NCEN,20197,59144,KS,Wabaunsee County
MHICILBMN27159A052NCEN,27159,45412,MN,Wadena County
MHICILBOK40145A052NCEN,40145,61319,OK,Wagoner County
MHICILBWA53069A052NCEN,53069,53834,WA,Wahkiakum County
MHICILBNC37183A052NCEN,37183,82227,NC,Wake County
MHICILBFL12129A052NCEN,12129,52485,FL,Wakulla County
MHICILBME23027A052NCEN,23027,46865,ME,Waldo County
MHICILBGA13295A052NCEN,13295,42973,GA,Walker County
MHICILBAL01127A052NCEN,1127,42092,AL,Walker County
MHICILBTX48471A052NCEN,48471,42420,TX,Walker County
MHICILBWA53071A052NCEN,53071,54849,WA,Walla Walla County
MHICILBKS20199A052NCEN,20199,48381,KS,Wallace County
MHICILBTX48473A052NCEN,48473,55009,TX,Waller County
MHICILBOR41063A052NCEN,41063,46336,OR,Wallowa County
MHICILBND38099A052NCEN,38099,54888,ND,Walsh County
MHICILBMS28147A052NCEN,28147,31240,MS,Walthall County
MHICILBGA13297A052NCEN,13297,62163,GA,Walton County
MHICILBFL12131A052NCEN,12131,57485,FL,Walton County
MHICILBSD46129A052NCEN,46129,46792,SD,Walworth County
MHICILBWI55127A052NCEN,55127,60871,WI,Walworth County
MHICILBIA19179A052NCEN,19179,45972,IA,Wapello County
MHICILBTX48475A052NCEN,48475,54489,TX,Ward County
MHICILBND38101A052NCEN,38101,64078,ND,Ward County
MHICILBGA13299A052NCEN,13299,33686,GA,Ware County
MHICILBIA19181A052NCEN,19181,72074,IA,Warren County
MHICILBNJ34041A052NCEN,34041,80354,NJ,Warren County
MHICILBMO29219A052NCEN,29219,59555,MO,Warren County
MHICILBVA51187A052NCEN,51187,64159,VA,Warren County
MHICILBTN47177A052NCEN,47177,43557,TN,Warren County
MHICILBIN18171A052NCEN,18171,57207,IN,Warren County
MHICILBPA42123A052NCEN,42123,47900,PA,Warren County
MHICILBMS28149A052NCEN,28149,41411,MS,Warren County
MHICILBIL17187A052NCEN,17187,48714,IL,Warren County
MHICILBKY21227A052NCEN,21227,50130,KY,Warren County
MHICILBOH39165A052NCEN,39165,87405,OH,Warren County
MHICILBNC37185A052NCEN,37185,34720,NC,Warren County
MHICILBNY36113A052NCEN,36113,58619,NY,Warren County
MHICILBGA13301A052NCEN,13301,32814,GA,Warren County
MHICILBIN18173A052NCEN,18173,74690,IN,Warrick County
MHICILBUT49051A052NCEN,49051,82885,UT,Wasatch County
MHICILBOR41065A052NCEN,41065,52575,OR,Wasco County
MHICILBMN27161A052NCEN,27161,58073,MN,Waseca County
MHICILBWY56043A052NCEN,56043,50050,WY,Washakie County
MHICILBWI55129A052NCEN,55129,47979,WI,Washburn County
MHICILBMD24043A052NCEN,24043,56052,MD,Washington County
MHICILBAL01129A052NCEN,1129,43331,AL,Washington County
MHICILBGA13303A052NCEN,13303,36686,GA,Washington County
MHICILBVA51191A052NCEN,51191,47535,VA,Washington County
MHICILBOR41067A052NCEN,41067,82639,OR,Washington County
MHICILBVT50023A052NCEN,50023,61501,VT,Washington County
MHICILBFL12133A052NCEN,12133,38404,FL,Washington County
MHICILBMO29221A052NCEN,29221,37354,MO,Washington County
MHICILBNY36115A052NCEN,36115,51897,NY,Washington County
MHICILBCO08121A052NCEN,8121,47749,CO,Washington County
MHICILBRI44009A052NCEN,44009,79526,RI,Washington County
MHICILBIA19183A052NCEN,19183,56948,IA,Washington County
MHICILBLA22117A052NCEN,22117,32057,LA,Washington Parish
MHICILBNC37187A052NCEN,37187,36149,NC,Washington County
MHICILBNE31177A052NCEN,31177,67372,NE,Washington County
MHICILBUT49053A052NCEN,49053,59543,UT,Washington County
MHICILBPA42125A052NCEN,42125,61858,PA,Washington County
MHICILBOH39167A052NCEN,39167,48265,OH,Washington County
MHICILBAR05143A052NCEN,5143,48728,AR,Washington County
MHICILBMS28151A052NCEN,28151,28081,MS,Washington County
MHICILBMN27163A052NCEN,27163,97370,MN,Washington County
MHICILBME23029A052NCEN,23029,35980,ME,Washington County
MHICILBKS20201A052NCEN,20201,41897,KS,Washington County
MHICILBTN47179A052NCEN,47179,47763,TN,Washington County
MHICILBIL17189A052NCEN,17189,59906,IL,Washington County
MHICILBIN18175A052NCEN,18175,46290,IN,Washington County
MHICILBKY21229A052NCEN,21229,45749,KY,Washington County
MHICILBID16087A052NCEN,16087,40993,ID,Washington County
MHICILBTX48477A052NCEN,48477,52546,TX,Washington County
MHICILBWI55131A052NCEN,55131,76938,WI,Washington County
MHICILBOK40147A052NCEN,40147,58241,OK,Washington County
MHICILBOK40149A052NCEN,40149,45513,OK,Washita County
MHICILBNV32031A052NCEN,32031,69424,NV,Washoe County
MHICILBMI26161A052NCEN,26161,73675,MI,Washtenaw County
MHICILBNC37189A052NCEN,37189,46006,NC,Watauga County
MHICILBMN27165A052NCEN,27165,51592,MN,Watonwan County
MHICILBWI55133A052NCEN,55133,87795,WI,Waukesha County
MHICILBWI55135A052NCEN,55135,58311,WI,Waupaca County
MHICILBWI55137A052NCEN,55137,51863,WI,Waushara County
MHICILBGA13305A052NCEN,13305,42257,GA,Wayne County
MHICILBTN47181A052NCEN,47181,40838,TN,Wayne County
MHICILBNE31179A052NCEN,31179,50992,NE,Wayne County
MHICILBIA19185A052NCEN,19185,44338,IA,Wayne County
MHICILBMS28153A052NCEN,28153,34390,MS,Wayne County
MHICILBNC37191A052NCEN,37191,42467,NC,Wayne County
MHICILBOH39169A052NCEN,39169,54700,OH,Wayne County
MHICILBMI26163A052NCEN,26163,50015,MI,Wayne County
MHICILBUT49055A052NCEN,49055,44362,UT,Wayne County
MHICILBWV54099A052NCEN,54099,38093,WV,Wayne County
MHICILBKY21231A052NCEN,21231,30451,KY,Wayne County
MHICILBMO29223A052NCEN,29223,31495,MO,Wayne County
MHICILBPA42127A052NCEN,42127,52340,PA,Wayne County
MHICILBNY36117A052NCEN,36117,57028,NY,Wayne County
MHICILBIN18177A052NCEN,18177,44571,IN,Wayne County
MHICILBIL17191A052NCEN,17191,45941,IL,Wayne County
MHICILBVA51820A052NCEN,51820,40292,VA,Waynesboro City
MHICILBTN47183A052NCEN,47183,39527,TN,Weakley County
MHICILBTX48479A052NCEN,48479,49750,TX,Webb County
MHICILBUT49057A052NCEN,49057,68988,UT,Weber County
MHICILBNE31181A052NCEN,31181,44418,NE,Webster County
MHICILBWV54101A052NCEN,54101,30696,WV,Webster County
MHICILBGA13307A052NCEN,13307,36488,GA,Webster County
MHICILBMS28155A052NCEN,28155,41001,MS,Webster County
MHICILBKY21233A052NCEN,21233,44200,KY,Webster County
MHICILBMO29225A052NCEN,29225,50591,MO,Webster County
MHICILBLA22119A052NCEN,22119,33825,LA,Webster Parish
MHICILBIA19187A052NCEN,19187,48221,IA,Webster County
MHICILBCO08123A052NCEN,8123,74511,CO,Weld County
MHICILBND38103A052NCEN,38103,50017,ND,Wells County
MHICILBIN18179A052NCEN,18179,54858,IN,Wells County
MHICILBLA22121A052NCEN,22121,59136,LA,West Baton Rouge Parish
MHICILBLA22123A052NCEN,22123,37951,LA,West Carroll Parish
MHICILBLA22125A052NCEN,22125,57697,LA,West Feliciana Parish
MHICILBNY36119A052NCEN,36119,99798,NY,Westchester County
MHICILBPA42129A052NCEN,42129,56222,PA,Westmoreland County
MHICILBVA51193A052NCEN,51193,48885,VA,Westmoreland County
MHICILBWY56045A052NCEN,56045,52275,WY,Weston County
MHICILBWV54103A052NCEN,54103,42521,WV,Wetzel County
MHICILBMI26165A052NCEN,26165,49882,MI,Wexford County
MHICILBTX48481A052NCEN,48481,45071,TX,Wharton County
MHICILBWA53073A052NCEN,53073,64548,WA,Whatcom County
MHICILBMT30107A052NCEN,30107,36914,MT,Wheatland County
MHICILBOR41069A052NCEN,41069,38522,OR,Wheeler County
MHICILBTX48483A052NCEN,48483,55132,TX,Wheeler County
MHICILBNE31183A052NCEN,31183,45741,NE,Wheeler County
MHICILBGA13309A052NCEN,13309,31557,GA,Wheeler County
MHICILBAR05145A052NCEN,5145,42272,AR,White County
MHICILBGA13311A052NCEN,13311,48671,GA,White County
MHICILBTN47185A052NCEN,47185,38743,TN,White County
MHICILBIN18181A052NCEN,18181,53326,IN,White County
MHICILBIL17193A052NCEN,17193,45909,IL,White County
MHICILBNV32033A052NCEN,32033,53258,NV,White Pine County
MHICILBIL17195A052NCEN,17195,46745,IL,Whiteside County
MHICILBGA13313A052NCEN,13313,48371,GA,Whitfield County
MHICILBKY21235A052NCEN,21235,34345,KY,Whitley County
MHICILBIN18183A052NCEN,18183,61141,IN,Whitley County
MHICILBWA53075A052NCEN,53075,40858,WA,Whitman County
MHICILBMT30109A052NCEN,30109,45083,MT,Wibaux County
MHICILBTX48485A052NCEN,48485,48933,TX,Wichita County
MHICILBKS20203A052NCEN,20203,47885,KS,Wichita County
MHICILBMD24045A052NCEN,24045,50007,MD,Wicomico County
MHICILBTX48487A052NCEN,48487,38109,TX,Wilbarger County
MHICILBAL01131A052NCEN,1131,28340,AL,Wilcox County
MHICILBGA13315A052NCEN,13315,33653,GA,Wilcox County
MHICILBGA13317A052NCEN,13317,35115,GA,Wilkes County
MHICILBNC37193A052NCEN,37193,41132,NC,Wilkes County
MHICILBMN27167A052NCEN,27167,64676,MN,Wilkin County
MHICILBGA13319A052NCEN,13319,38794,GA,Wilkinson County
MHICILBMS28157A052NCEN,28157,28626,MS,Wilkinson County
MHICILBIL17197A052NCEN,17197,87753,IL,Will County
MHICILBTX48489A052NCEN,48489,32469,TX,Willacy County
MHICILBND38105A052NCEN,38105,74663,ND,Williams County
MHICILBOH39171A052NCEN,39171,51205,OH,Williams County
MHICILBVA51830A052NCEN,51830,50659,VA,Williamsburg City
MHICILBSC45089A052NCEN,45089,30553,SC,Williamsburg County
MHICILBTN47187A052NCEN,47187,111689,TN,Williamson County
MHICILBIL17199A052NCEN,17199,53666,IL,Williamson County
MHICILBTX48491A052NCEN,48491,89212,TX,Williamson County
MHICILBTX48493A052NCEN,48493,72103,TX,Wilson County
MHICILBNC37195A052NCEN,37195,38586,NC,Wilson County
MHICILBKS20205A052NCEN,20205,40868,KS,Wilson County
MHICILBTN47189A052NCEN,47189,74608,TN,Wilson County
MHICILBVA51840A052NCEN,51840,55311,VA,Winchester City
MHICILBCT09015A052NCEN,9015,58327,CT,Windham County
MHICILBVT50025A052NCEN,50025,47230,VT,Windham County
MHICILBVT50027A052NCEN,50027,57670,VT,Windsor County
MHICILBTX48495A052NCEN,48495,57181,TX,Winkler County
MHICILBLA22127A052NCEN,22127,38085,LA,Winn Parish
MHICILBIL17201A052NCEN,17201,55867,IL,Winnebago County
MHICILBIA19189A052NCEN,19189,46238,IA,Winnebago County
MHICILBWI55139A052NCEN,55139,56227,WI,Winnebago County
MHICILBIA19191A052NCEN,19191,60539,IA,Winneshiek County
MHICILBMN27169A052NCEN,27169,60899,MN,Winona County
MHICILBMS28159A052NCEN,28159,33423,MS,Winston County
MHICILBAL01133A052NCEN,1133,36204,AL,Winston County
MHICILBWV54105A052NCEN,54105,42858,WV,Wirt County
MHICILBTX48497A052NCEN,48497,64057,TX,Wise County
MHICILBVA51195A052NCEN,51195,38409,VA,Wise County
MHICILBKY21237A052NCEN,21237,28749,KY,Wolfe County
MHICILBTX48499A052NCEN,48499,52944,TX,Wood County
MHICILBWV54107A052NCEN,54107,44765,WV,Wood County
MHICILBOH39173A052NCEN,39173,60893,OH,Wood County
MHICILBWI55141A052NCEN,55141,53372,WI,Wood County
MHICILBIA19193A052NCEN,19193,54624,IA,Woodbury County
MHICILBKY21239A052NCEN,21239,60335,KY,Woodford County
MHICILBIL17203A052NCEN,17203,70519,IL,Woodford County
MHICILBAR05147A052NCEN,5147,32470,AR,Woodruff County
MHICILBOK40151A052NCEN,40151,36875,OK,Woods County
MHICILBKS20207A052NCEN,20207,39499,KS,Woodson County
MHICILBOK40153A052NCEN,40153,69672,OK,Woodward County
MHICILBMA25027A052NCEN,25027,74753,MA,Worcester County
MHICILBMD24047A052NCEN,24047,62033,MD,Worcester County
MHICILBGA13321A052NCEN,13321,38297,GA,Worth County
MHICILBMO29227A052NCEN,29227,40030,MO,Worth County
MHICILBIA19195A052NCEN,19195,53695,IA,Worth County
MHICILBAK02275A052NCEN,2275,54902,AK,Wrangell Cty&Bor
MHICILBIA19197A052NCEN,19197,48951,IA,Wright County
MHICILBMO29229A052NCEN,29229,35076,MO,Wright County
MHICILBMN27171A052NCEN,27171,85661,MN,Wright County
MHICILBOH39175A052NCEN,39175,56070,OH,Wyandot County
MHICILBKS20209A052NCEN,20209,44647,KS,Wyandotte County
MHICILBPA42131A052NCEN,42131,56186,PA,Wyoming County
MHICILBWV54109A052NCEN,54109,39623,WV,Wyoming County
MHICILBNY36121A052NCEN,36121,54143,NY,Wyoming County
MHICILBVA51197A052NCEN,51197,44269,VA,Wythe County
MHICILBNC37197A052NCEN,37197,45344,NC,Yadkin County
MHICILBWA53077A052NCEN,53077,52764,WA,Yakima County
MHICILBAK02282A052NCEN,2282,54242,AK,Yakutat Cty&Bor
MHICILBMS28161A052NCEN,28161,36422,MS,Yalobusha County
MHICILBOR41071A052NCEN,41071,67993,OR,Yamhill County
MHICILBNC37199A052NCEN,37199,42522,NC,Yancey County
MHICILBSD46135A052NCEN,46135,55205,SD,Yankton County
MHICILBNY36123A052NCEN,36123,57541,NY,Yates County
MHICILBAZ04025A052NCEN,4025,50723,AZ,Yavapai County
MHICILBMS28163A052NCEN,28163,30991,MS,Yazoo County
MHICILBAR05149A052NCEN,5149,39945,AR,Yell County
MHICILBMN27173A052NCEN,27173,55472,MN,Yellow Medicine County
MHICILBMT30111A052NCEN,30111,58684,MT,Yellowstone County
MHICILBTX48501A052NCEN,48501,55251,TX,Yoakum County
MHICILBCA06113A052NCEN,6113,67005,CA,Yolo County
MHICILBME23031A052NCEN,23031,63238,ME,York County
MHICILBNE31185A052NCEN,31185,54305,NE,York County
MHICILBVA51199A052NCEN,51199,85160,VA,York County
MHICILBPA42133A052NCEN,42133,66711,PA,York County
MHICILBSC45091A052NCEN,45091,63897,SC,York County
MHICILBTX48503A052NCEN,48503,46385,TX,Young County
MHICILBCA06115A052NCEN,6115,53088,CA,Yuba County
MHICILBAK02290A052NCEN,2290,37213,AK,Yukon-Koyukuk CA
MHICILBAZ04027A052NCEN,4027,43733,AZ,Yuma County
MHICILBCO08125A052NCEN,8125,46807,CO,Yuma County
MHICILBTX48505A052NCEN,48505,31593,TX,Zapata County
